youth,high,male,no
youth,low,male,yes
youth,low,male,no
youth,low,female,yes
youth,low,female,no
youth,medium,male,yes
youth,medium,male,no
youth,medium,female,yes
youth,medium,female,no
youth,high,male,yes
youth,high,male,no
youth,high,female,yes
youth,high,female,no
youth,low,male,yes
youth,low,female,no
youth,medium,male,yes
youth,medium,female,yes
youth,high,male,yes
youth,high,female,yes
middle,low,male,yes
middle,low,male,no
middle,low,female,yes
middle,low,female,no
middle,medium,male,yes
middle,medium,male,no
middle,medium,female,yes
middle,medium,female,no
middle,high,male,yes
middle,high,male,no
middle,high,female,yes
middle,high,female,no
middle,low,male,yes
middle,low,female,no
middle,medium,male,yes
middle,medium,female,yes
middle,high,male,yes
middle,high,female,yes
middle,low,male,yes
middle,low,male,yes
middle,low,male,yes
middle,medium,female,yes
middle,medium,female,yes
middle,low,male,yes
senior,low,male,yes
senior,low,male,no
senior,low,female,yes
senior,low,female,no
senior,medium,male,yes
senior,medium,male,no
senior,medium,female,yes
senior,medium,female,no
senior,high,male,yes
senior,high,male,no
senior,high,female,yes
senior,high,female,no
senior,low,male,yes
senior,low,female,no
senior,medium,male,yes
senior,medium,female,yes
senior,high,male,yes
senior,high,female,yes
senior,low,male,no
senior,low,male,no
senior,medium,female,yes
senior,medium,female,yes
senior,high,male,yes
senior,low,male,no
youth,medium,male,yes
youth,medium,male,yes
youth,high,female,no
